uid,namedLocation,domainID,siteID,plotID,plotType,collectDate,samplingProtocolVersion,sampleID,sampleCode,kclSampleID,kclSampleCode,incubationPairID,nTransBoutType,incubationLength,extractionStartDate,kclReferenceID,soilFreshMass,kclVolume,extractionEndDate,sampleCondition,remarks,processedBy,recordedBy,dataQF,publicationDate,release
62bbeeb5-b818-4e70-8d46-f44eeabbb5ea,TOOL_006.basePlot.bgc,D18,TOOL,TOOL_006,distributed,2017-07-21T19:59Z,NEON.DOC.014048vJ,TOOL_006-O-34-17.5-20170721,,TOOL_006-O-34-17.5-20170721-KCL,,TOOL_006-O-34-17.5,tInitial,0,2017-07-22T19:01Z,TOOL-20170722-BRef1,10.03,100,2017-07-22T22Z,OK,"",Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
f33b199a-d4d1-44de-8ee9-31e742badd76,TOOL_005.basePlot.bgc,D18,TOOL,TOOL_005,distributed,2017-07-21T20:05Z,NEON.DOC.014048vJ,TOOL_005-O-4.5-20.5-20170721,,TOOL_005-O-4.5-20.5-20170721-KCL,,TOOL_005-O-4.5-20.5,tInitial,0,2017-07-22T19:09Z,TOOL-20170722-BRef1,9.83,99,2017-07-22T22Z,OK,"",Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
7b1d96f9-04c5-4499-9470-e6eaca98dccb,TOOL_005.basePlot.bgc,D18,TOOL,TOOL_005,distributed,2017-07-21T20:06Z,NEON.DOC.014048vJ,TOOL_005-M-4.5-20.5-20170721,,TOOL_005-M-4.5-20.5-20170721-KCL,,TOOL_005-M-4.5-20.5,tInitial,0,2017-07-22T19:24Z,TOOL-20170722-BRef1,10.17,102,2017-07-22T22Z,OK,"",Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
e6e363d3-a688-4e12-ad7d-92599681eafe,TOOL_006.basePlot.bgc,D18,TOOL,TOOL_006,distributed,2017-07-21T20:18Z,NEON.DOC.014048vJ,TOOL_006-M-34-17.5-20170721,,TOOL_006-M-34-17.5-20170721-KCL,,TOOL_006-M-34-17.5,tInitial,0,2017-07-22T19:35Z,TOOL-20170722-BRef1,9.96,100,2017-07-22T22Z,OK,"",Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
9412b168-d8e8-40ba-b2a3-2b03c3e7ee9b,TOOL_006.basePlot.bgc,D18,TOOL,TOOL_006,distributed,2017-07-21T21:05Z,NEON.DOC.014048vJ,TOOL_006-O-11.5-5.5-20170721,,TOOL_006-O-11.5-5.5-20170721-KCL,,TOOL_006-O-11.5-5.5,tInitial,0,2017-07-22T19:12Z,TOOL-20170722-BRef1,10.07,100,2017-07-22T22Z,OK,"",Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
c6fe9389-9ba4-46fa-8509-add54d1a9e00,TOOL_002.basePlot.bgc,D18,TOOL,TOOL_002,distributed,2017-07-21T23:02Z,NEON.DOC.014048vJ,TOOL_002-O-9.5-21.5-20170721,,TOOL_002-O-9.5-21.5-20170721-KCL,,TOOL_002-O-9.5-21.5,tInitial,0,2017-07-22T20:33Z,TOOL-20170722-BRef1,10,100,2017-07-22T23Z,OK,"",Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
5f82ec9b-e3c9-4d28-a6a6-6246482d1a0d,TOOL_001.basePlot.bgc,D18,TOOL,TOOL_001,distributed,2017-07-21T23:05Z,NEON.DOC.014048vJ,TOOL_001-O-7-18-20170721,,TOOL_001-O-7-18-20170721-KCL,,TOOL_001-O-7-18,tInitial,0,2017-07-22T20:43Z,TOOL-20170722-BRef1,10.04,100,2017-07-22T23Z,OK,"",Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
03ffbb9d-c26e-4141-bf4f-06ed7fe5355f,TOOL_001.basePlot.bgc,D18,TOOL,TOOL_001,distributed,2017-07-21T23:31Z,NEON.DOC.014048vJ,TOOL_001-M-7-18-20170721,,TOOL_001-M-7-18-20170721-KCL,,TOOL_001-M-7-18,tInitial,0,2017-07-22T20:11Z,TOOL-20170722-BRef1,10.12,100,2017-07-22T23Z,OK,"",Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
2be9f2ee-b3d1-4553-bfac-75b4cb91fe01,TOOL_002.basePlot.bgc,D18,TOOL,TOOL_002,distributed,2017-07-21T23:37Z,NEON.DOC.014048vJ,TOOL_002-M-9.5-21.5-20170721,,TOOL_002-M-9.5-21.5-20170721-KCL,,TOOL_002-M-9.5-21.5,tInitial,0,2017-07-22T20:14Z,TOOL-20170722-BRef1,9.92,100,2017-07-22T23Z,OK,"",Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
69781398-912f-4938-831e-26e676a08620,TOOL_001.basePlot.bgc,D18,TOOL,TOOL_001,distributed,2017-07-21T23:52Z,NEON.DOC.014048vJ,TOOL_001-O-6-21.5-20170721,,TOOL_001-O-6-21.5-20170721-KCL,,TOOL_001-O-6-21.5,tInitial,0,2017-07-22T20:37Z,TOOL-20170722-BRef1,10.07,100,2017-07-22T23Z,OK,"",Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
ae859eca-d44e-46c4-b783-9fff6a00ea1b,TOOL_002.basePlot.bgc,D18,TOOL,TOOL_002,distributed,2017-07-22T00:21Z,NEON.DOC.014048vJ,TOOL_002-O-3-6-20170721,,TOOL_002-O-3-6-20170721-KCL,,TOOL_002-O-3-6,tInitial,0,2017-07-22T20:35Z,TOOL-20170722-BRef1,10.17,100,2017-07-22T23Z,OK,"",Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
7702ddb2-0944-47c4-aa2a-7a35f9a56fe0,TOOL_002.basePlot.bgc,D18,TOOL,TOOL_002,distributed,2017-07-22T00:29Z,NEON.DOC.014048vJ,TOOL_002-M-3-6-20170721,,TOOL_002-M-3-6-20170721-KCL,,TOOL_002-M-3-6,tInitial,0,2017-07-22T20:30Z,TOOL-20170722-BRef1,9.93,100,2017-07-22T23Z,OK,"",Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
560c03ca-0d41-4b32-afe2-1dacfc811d65,TOOL_001.basePlot.bgc,D18,TOOL,TOOL_001,distributed,2017-07-22T00:29Z,NEON.DOC.014048vJ,TOOL_001-M-24.5-0-20170721,,TOOL_001-M-24.5-0-20170721-KCL,,TOOL_001-M-24.5-0,tInitial,0,2017-07-22T20:27Z,TOOL-20170722-BRef1,10.03,100,2017-07-22T23Z,OK,"",Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
fd3d7624-1605-4664-a112-af92be028cba,TOOL_001.basePlot.bgc,D18,TOOL,TOOL_001,distributed,2017-07-22T00:38Z,NEON.DOC.014048vJ,TOOL_001-O-24.5-0-20170721,,TOOL_001-O-24.5-0-20170721-KCL,,TOOL_001-O-24.5-0,tInitial,0,2017-07-22T20:39Z,TOOL-20170722-BRef1,10.02,100,2017-07-22T23Z,OK,"",Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
46c797d6-5136-4618-a2f8-763c3cad3081,TOOL_002.basePlot.bgc,D18,TOOL,TOOL_002,distributed,2017-07-22T01:24Z,NEON.DOC.014048vJ,TOOL_002-O-28-1.5-20170721,,TOOL_002-O-28-1.5-20170721-KCL,,TOOL_002-O-28-1.5,tInitial,0,2017-07-22T20:42Z,TOOL-20170722-BRef1,9.91,100,2017-07-22T23Z,OK,"",Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211222T010654Z,RELEASE-2022
c4099de5-c562-4862-b9cb-6fdc6eabbba1,TOOL_003.basePlot.bgc,D18,TOOL,TOOL_003,distributed,2017-07-26T08:54Z,NEON.DOC.014048vJ,TOOL_003-O-0-22.5-20170726,,TOOL_003-O-0-22.5-20170726-KCL,,TOOL_003-O-0-22.5,tInitial,0,2017-07-27T17:13Z,TOOL-20170727-BRef1,9.95,100,2017-07-27T19Z,OK,"",Kjorgenson@battelleecology.org,hbull@battelleecology.org,,20211222T010654Z,RELEASE-2022
0db0c7e6-c2c3-4605-aba7-2d17688d1ad8,TOOL_004.basePlot.bgc,D18,TOOL,TOOL_004,distributed,2017-07-26T12:08Z,NEON.DOC.014048vJ,TOOL_004-O-34-34.5-20170726,,TOOL_004-O-34-34.5-20170726-KCL,,TOOL_004-O-34-34.5,tInitial,0,2017-07-27T18:06Z,TOOL-20170727-BRef1,10,100,2017-07-27T20Z,OK,"",Kjorgenson@battelleecology.org,hbull@battelleecology.org,,20211222T010654Z,RELEASE-2022
eab8b37c-d96b-4c84-9e30-c17ce84ec86e,TOOL_003.basePlot.bgc,D18,TOOL,TOOL_003,distributed,2017-07-26T19:08Z,NEON.DOC.014048vJ,TOOL_003-O-5-14-20170726,,TOOL_003-O-5-14-20170726-KCL,,TOOL_003-O-5-14,tInitial,0,2017-07-27T17:12Z,TOOL-20170727-BRef1,10.08,100,2017-07-27T19Z,OK,"",Kjorgenson@battelleecology.org,hbull@battelleecology.org,,20211222T010654Z,RELEASE-2022
c4f22acf-6ed6-4ee3-b9c0-8298cffc7601,TOOL_003.basePlot.bgc,D18,TOOL,TOOL_003,distributed,2017-07-26T19:55Z,NEON.DOC.014048vJ,TOOL_003-O-28-9.5-20170726,,TOOL_003-O-28-9.5-20170726-KCL,,TOOL_003-O-28-9.5,tInitial,0,2017-07-27T17:15Z,TOOL-20170727-BRef1,10.03,100,2017-07-27T19Z,OK,"",Kjorgenson@battelleecology.org,hbull@battelleecology.org,,20211222T010654Z,RELEASE-2022
96121e35-9f09-45bc-8bb8-a01569d79768,TOOL_004.basePlot.bgc,D18,TOOL,TOOL_004,distributed,2017-07-26T22:52Z,NEON.DOC.014048vJ,TOOL_004-M-3-22.5-20170726,,TOOL_004-M-3-22.5-20170726-KCL,,TOOL_004-M-3-22.5,tInitial,0,2017-07-27T18:14Z,TOOL-20170727-BRef1,10.03,100,2017-07-27T20Z,OK,"",Kjorgenson@battelleecology.org,hbull@battelleecology.org,,20211222T010654Z,RELEASE-2022
6711f90f-ccc3-4c4b-aef6-cbedb8ee2c84,TOOL_004.basePlot.bgc,D18,TOOL,TOOL_004,distributed,2017-07-26T22:52Z,NEON.DOC.014048vJ,TOOL_004-O-3-22.5-20170726,,TOOL_004-O-3-22.5-20170726-KCL,,TOOL_004-O-3-22.5,tInitial,0,2017-07-27T18:08Z,TOOL-20170727-BRef1,9.98,100,2017-07-27T20Z,OK,"",Kjorgenson@battelleecology.org,hbull@battelleecology.org,,20211222T010654Z,RELEASE-2022
b4ade134-2fb5-4c51-8baa-4a97e687ced7,TOOL_004.basePlot.bgc,D18,TOOL,TOOL_004,distributed,2017-07-26T22:52Z,NEON.DOC.014048vJ,TOOL_004-M-2.5-11.5-20170726,,TOOL_004-M-2.5-11.5-20170726-KCL,,TOOL_004-M-2.5-11.5,tInitial,0,2017-07-27T18:17Z,TOOL-20170727-BRef1,9.94,100,2017-07-27T20Z,OK,"",Kjorgenson@battelleecology.org,hbull@battelleecology.org,,20211222T010654Z,RELEASE-2022
a6fe5c31-badb-4532-92c7-cdcb740da53c,TOOL_004.basePlot.bgc,D18,TOOL,TOOL_004,distributed,2017-07-27T00:52Z,NEON.DOC.014048vJ,TOOL_004-M-34-34.5-20170726,,TOOL_004-M-34-34.5-20170726-KCL,,TOOL_004-M-34-34.5,tInitial,0,2017-07-27T18:13Z,TOOL-20170727-BRef1,10,100,2017-07-27T20Z,OK,"",Kjorgenson@battelleecology.org,hbull@battelleecology.org,,20211222T010654Z,RELEASE-2022
c612fd0f-1078-4f77-a195-d24a661b61b0,TOOL_043.basePlot.bgc,D18,TOOL,TOOL_043,tower,2017-08-17T06:47Z,NEON.DOC.014048vJ,TOOL_043-O-5-7-20170816,,TOOL_043-O-5-7-20170816-KCL,,TOOL_043-O-5-7,tFinal,28.55,2017-08-17T23:20Z,TOOL-20170817-BRef1,10.03,100,2017-08-18T02Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Lpetrauski@battelleecology.org,,20211221T203532Z,RELEASE-2022
e45876ad-0ab2-44a3-8b20-abf3d79bf91c,TOOL_041.basePlot.bgc,D18,TOOL,TOOL_041,tower,2017-08-17T07:06Z,NEON.DOC.014048vJ,TOOL_041-O-13-5.5-20170816,,TOOL_041-O-13-5.5-20170816-KCL,,TOOL_041-O-13-5.5,tFinal,28.55,2017-08-17T23:20Z,TOOL-20170817-BRef1,10,100,2017-08-18T02Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Lpetrauski@battelleecology.org,,20211221T203532Z,RELEASE-2022
3efaec1d-58c7-419c-9d98-d950ba89a003,TOOL_043.basePlot.bgc,D18,TOOL,TOOL_043,tower,2017-08-17T06:50Z,NEON.DOC.014048vJ,TOOL_043-M-5-7-20170816,,TOOL_043-M-5-7-20170816-KCL,,TOOL_043-M-5-7,tFinal,28.51,2017-08-17T23:20Z,TOOL-20170817-BRef1,10.01,100,2017-08-18T02Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Lpetrauski@battelleecology.org,,20211221T203532Z,RELEASE-2022
2d1bf806-75f9-4757-b8db-990aa6486ebe,TOOL_041.basePlot.bgc,D18,TOOL,TOOL_041,tower,2017-08-17T07:18Z,NEON.DOC.014048vJ,TOOL_041-O-4.5-27-20170816,,TOOL_041-O-4.5-27-20170816-KCL,,TOOL_041-O-4.5-27,tFinal,28.53,2017-08-17T23:20Z,TOOL-20170817-BRef1,9.97,100,2017-08-18T02Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Lpetrauski@battelleecology.org,,20211221T203532Z,RELEASE-2022
d3c766c0-d333-48b2-ad82-7154a7a66d97,TOOL_041.basePlot.bgc,D18,TOOL,TOOL_041,tower,2017-08-17T07:20Z,NEON.DOC.014048vJ,TOOL_041-M-4.5-27-20170816,,TOOL_041-M-4.5-27-20170816-KCL,,TOOL_041-M-4.5-27,tFinal,28.52,2017-08-17T23:20Z,TOOL-20170817-BRef1,10.01,100,2017-08-18T02Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Lpetrauski@battelleecology.org,,20211221T203532Z,RELEASE-2022
105f76b5-1ffc-487a-afbc-ca6276c73db3,TOOL_043.basePlot.bgc,D18,TOOL,TOOL_043,tower,2017-08-17T06:53Z,NEON.DOC.014048vJ,TOOL_043-O-7.5-31-20170816,,TOOL_043-O-7.5-31-20170816-KCL,,TOOL_043-O-7.5-31,tFinal,28.5,2017-08-17T23:20Z,TOOL-20170817-BRef1,10.01,100,2017-08-18T02Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Lpetrauski@battelleecology.org,,20211221T203532Z,RELEASE-2022
91352fb9-b013-4ec9-a87c-294ef404d3ce,TOOL_043.basePlot.bgc,D18,TOOL,TOOL_043,tower,2017-08-17T06:55Z,NEON.DOC.014048vJ,TOOL_043-O-32.5-27-20170816,,TOOL_043-O-32.5-27-20170816-KCL,,TOOL_043-O-32.5-27,tFinal,28.47,2017-08-17T23:20Z,TOOL-20170817-BRef1,9.99,100,2017-08-18T02Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Lpetrauski@battelleecology.org,,20211221T203532Z,RELEASE-2022
902f6726-22df-413b-954f-788427a9275d,TOOL_041.basePlot.bgc,D18,TOOL,TOOL_041,tower,2017-08-17T07:27Z,NEON.DOC.014048vJ,TOOL_041-O-36.5-26-20170816,,TOOL_041-O-36.5-26-20170816-KCL,,TOOL_041-O-36.5-26,tFinal,28.48,2017-08-17T23:20Z,TOOL-20170817-BRef1,10,100,2017-08-18T02Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Lpetrauski@battelleecology.org,,20211221T203532Z,RELEASE-2022
21ca9394-2f0b-4b14-978f-3c7948890cdf,TOOL_042.basePlot.bgc,D18,TOOL,TOOL_042,tower,2017-08-16T17:45Z,"",TOOL_042-O-9.5-15-20170816,,TOOL_042-O-9.5-15-20170816-KCL,,TOOL_042-O-9.5-15,tFinal,27.87,2017-08-17T23:20Z,TOOL-20170817-BRef1,10.01,100,2017-08-18T02Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Lpetrauski@battelleecology.org,,20211221T203532Z,RELEASE-2022
b0a47883-658c-4dda-ac7d-7dc9ff134353,TOOL_042.basePlot.bgc,D18,TOOL,TOOL_042,tower,2017-08-16T17:58Z,NEON.DOC.014048vJ,TOOL_042-M-9.5-15-20170816,,TOOL_042-M-9.5-15-20170816-KCL,,TOOL_042-M-9.5-15,tFinal,27.87,2017-08-17T23:20Z,TOOL-20170817-BRef1,10.02,100,2017-08-18T02Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Lpetrauski@battelleecology.org,,20211221T203532Z,RELEASE-2022
c7ec6697-d5c4-4067-9667-e8485d656e13,TOOL_042.basePlot.bgc,D18,TOOL,TOOL_042,tower,2017-08-16T17:37Z,NEON.DOC.014048vJ,TOOL_042-O-22-9.5-20170816,,TOOL_042-O-22-9.5-20170816-KCL,,TOOL_042-O-22-9.5,tFinal,27.82,2017-08-17T18:35Z,TOOL-20170817-BRef1,9.98,100,2017-08-18T02Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Lpetrauski@battelleecology.org,,20211221T203532Z,RELEASE-2022
1be7e777-f58d-47c5-bf9d-7b6949e29eec,TOOL_042.basePlot.bgc,D18,TOOL,TOOL_042,tower,2017-08-16T17:18Z,NEON.DOC.014048vJ,TOOL_042-M-22-9.5-20170816,,TOOL_042-M-22-9.5-20170816-KCL,,TOOL_042-M-22-9.5,tFinal,27.8,2017-08-17T23:20Z,TOOL-20170817-BRef1,9.94,100,2017-08-18T02Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Lpetrauski@battelleecology.org,,20211221T203532Z,RELEASE-2022
4af24be8-da01-4748-b07e-6e5d59616f16,TOOL_044.basePlot.bgc,D18,TOOL,TOOL_044,tower,2017-08-17T07:53Z,NEON.DOC.014048vJ,TOOL_044-O-1.5-28.5-20170816,,TOOL_044-O-1.5-28.5-20170816-KCL,,TOOL_044-O-1.5-28.5,tFinal,28.4,2017-08-17T23:20Z,TOOL-20170817-BRef1,10,100,2017-08-18T02Z,mass uncertain,Exact weight not recorded but known to be between 9.90 and 10.10 g.,Kjorgenson@battelleecology.org,Lpetrauski@battelleecology.org,,20211221T203532Z,RELEASE-2022
8ad0580f-eedf-4493-922e-83cc2c079c96,TOOL_042.basePlot.bgc,D18,TOOL,TOOL_042,tower,2017-08-17T05:02Z,NEON.DOC.014048vJ,TOOL_042-O-20-33-20170816,,TOOL_042-O-20-33-20170816-KCL,,TOOL_042-O-20-33,tFinal,28.18,2017-08-17T23:20Z,TOOL-20170817-BRef1,10.07,100,2017-08-18T02Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Lpetrauski@battelleecology.org,,20211221T203532Z,RELEASE-2022
b2a0bb4e-eec8-4a18-bfe3-e39a147a361b,TOOL_044.basePlot.bgc,D18,TOOL,TOOL_044,tower,2017-08-16T20:01Z,NEON.DOC.014048vJ,TOOL_044-O-35-32-20170816,,TOOL_044-O-35-32-20170816-KCL,,TOOL_044-O-35-32,tFinal,27.8,2017-08-17T23:20Z,TOOL-20170817-BRef1,10.05,100,2017-08-18T02Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Lpetrauski@battelleecology.org,,20211221T203532Z,RELEASE-2022
a68b50d5-5f6a-4a12-aa65-26966948e955,TOOL_044.basePlot.bgc,D18,TOOL,TOOL_044,tower,2017-08-16T20:05Z,NEON.DOC.014048vJ,TOOL_044-M-35-32-20170816,,TOOL_044-M-35-32-20170816-KCL,,TOOL_044-M-35-32,tFinal,27.79,2017-08-17T23:20Z,TOOL-20170817-BRef1,10,100,2017-08-18T02Z,mass uncertain,Exact weight not recorded but known to be between 9.90 and 10.10 g.,Kjorgenson@battelleecology.org,Lpetrauski@battelleecology.org,,20211221T203532Z,RELEASE-2022
a32ccaa4-327d-4e54-bfb6-35fed0165c83,TOOL_042.basePlot.bgc,D18,TOOL,TOOL_042,tower,2017-08-17T05:13Z,NEON.DOC.014048vJ,TOOL_042-M-20-33-20170816,,TOOL_042-M-20-33-20170816-KCL,,TOOL_042-M-20-33,tFinal,28.17,2017-08-17T23:20Z,TOOL-20170817-BRef1,10.02,100,2017-08-18T02Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Lpetrauski@battelleecology.org,,20211221T203532Z,RELEASE-2022
f851ab80-7e3f-4a99-ba36-9411d1810363,TOOL_044.basePlot.bgc,D18,TOOL,TOOL_044,tower,2017-08-16T20:18Z,NEON.DOC.014048vJ,TOOL_044-O-35-14.5-20170816,,TOOL_044-O-35-14.5-20170816-KCL,,TOOL_044-O-35-14.5,tFinal,27.75,2017-08-17T23:20Z,TOOL-20170817-BRef1,10,100,2017-08-18T02Z,mass uncertain,Exact weight not recorded but known to be between 9.90 and 10.10 g.,Kjorgenson@battelleecology.org,Lpetrauski@battelleecology.org,,20211221T203532Z,RELEASE-2022
be2811ff-6caf-4aea-b4ce-d30ef2461398,TOOL_044.basePlot.bgc,D18,TOOL,TOOL_044,tower,2017-08-16T20:17Z,NEON.DOC.014048vJ,TOOL_044-M-35-14.5-20170816,,TOOL_044-M-35-14.5-20170816-KCL,,TOOL_044-M-35-14.5,tFinal,27.74,2017-08-17T23:20Z,TOOL-20170817-BRef1,10.02,100,2017-08-18T02Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Lpetrauski@battelleecology.org,,20211221T203532Z,RELEASE-2022
2afae690-4521-4411-82c5-dfa6e6029a7b,TOOL_005.basePlot.bgc,D18,TOOL,TOOL_005,distributed,2017-08-18T20:10Z,NEON.DOC.014048vJ,TOOL_005-O-16.5-0-20170818,,TOOL_005-O-16.5-0-20170818-KCL,,TOOL_005-O-16.5-0,tFinal,28.08,2017-08-19T17:13Z,TOOL-20170819-BRef1,9.95,100,2017-08-19T23Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211221T203532Z,RELEASE-2022
5d35c532-d172-44fd-a4e7-90e631540dc7,TOOL_005.basePlot.bgc,D18,TOOL,TOOL_005,distributed,2017-08-18T20:05Z,NEON.DOC.014048vJ,TOOL_005-O-31.5-6-20170818,,TOOL_005-O-31.5-6-20170818-KCL,,TOOL_005-O-31.5-6,tFinal,28.04,2017-08-19T17:46Z,TOOL-20170819-BRef1,10.05,100,2017-08-19T23Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211221T203532Z,RELEASE-2022
260e1e88-faea-4955-a3df-e43593d4d37e,TOOL_006.basePlot.bgc,D18,TOOL,TOOL_006,distributed,2017-08-18T17:42Z,NEON.DOC.014048vJ,TOOL_006-O-39-35-20170818,,TOOL_006-O-39-35-20170818-KCL,,TOOL_006-O-39-35,tFinal,27.94,2017-08-19T17:08Z,TOOL-20170819-BRef1,9.97,100,2017-08-19T23Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211221T203532Z,RELEASE-2022
4ae23d5a-d7fe-4ade-b3b1-153992b932c9,TOOL_006.basePlot.bgc,D18,TOOL,TOOL_006,distributed,2017-08-18T17:45Z,NEON.DOC.014048vJ,TOOL_006-M-39-35-20170818,,TOOL_006-M-39-35-20170818-KCL,,TOOL_006-M-39-35,tFinal,27.93,2017-08-19T17:36Z,TOOL-20170819-BRef1,10.07,100,2017-08-19T23Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211221T203532Z,RELEASE-2022
43eb95c8-1a82-4496-b419-ed82b992a7a2,TOOL_006.basePlot.bgc,D18,TOOL,TOOL_006,distributed,2017-08-18T17:34Z,NEON.DOC.014048vJ,TOOL_006-O-34-17.5-20170818,,TOOL_006-O-34-17.5-20170818-KCL,,TOOL_006-O-34-17.5,tFinal,27.9,2017-08-19T19:37Z,TOOL-20170819-BRef1,10.01,100,2017-08-19T23Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211221T203532Z,RELEASE-2022
9880fe84-31b4-4ba3-9229-9549200e6e92,TOOL_005.basePlot.bgc,D18,TOOL,TOOL_005,distributed,2017-08-18T20:32Z,NEON.DOC.014048vJ,TOOL_005-M-4.5-20.5-20170818,,TOOL_005-M-4.5-20.5-20170818-KCL,,TOOL_005-M-4.5-20.5,tFinal,28.02,2017-08-19T17:22Z,TOOL-20170819-BRef1,10.03,100,2017-08-19T23Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211221T203532Z,RELEASE-2022
8f15dbbb-695d-4717-9598-c0a3328d37f0,TOOL_006.basePlot.bgc,D18,TOOL,TOOL_006,distributed,2017-08-18T17:38Z,NEON.DOC.014048vJ,TOOL_006-M-34-17.5-20170818,,TOOL_006-M-34-17.5-20170818-KCL,,TOOL_006-M-34-17.5,tFinal,27.89,2017-08-19T19:43Z,TOOL-20170819-BRef1,10,100,2017-08-19T23Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211221T203532Z,RELEASE-2022
0164c525-0afe-4851-b306-e84dc73f72cb,TOOL_006.basePlot.bgc,D18,TOOL,TOOL_006,distributed,2017-08-18T17:56Z,NEON.DOC.014048vJ,TOOL_006-O-11.5-5.5-20170818,,TOOL_006-O-11.5-5.5-20170818-KCL,,TOOL_006-O-11.5-5.5,tFinal,27.87,2017-08-19T19:41Z,TOOL-20170819-BRef1,10.12,100,2017-08-19T23Z,OK,KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.,Kjorgenson@battelleecology.org,Kjorgenson@battelleecology.org,,20211221T203532Z,RELEASE-2022
